time,GRID1:omega,GEN1:Vt,GEN1:Vfd,GEN1:Id,GEN1:Iq,GEN1:Vd,GEN1:Vq,GEN1:P,GEN1:Q,GRID1:delta,GEN1:delta,GEN1:omega
11.93,0.9999999765521664,1.0063647476624578,1.0146606389028772,0.10087711485791129,0.10266414079501376,0.18268043648672094,0.9896453220536858,0.12002936205421066,0.08107783476943699,-0.012082136851888515,0.18614558452446314,1.0000478334202187
11.94,0.9999999765536601,1.0063173427855632,1.0148524932844176,0.10054296314623969,0.10272049449894902,0.18281783136143234,0.98957174319364,0.12003034528408564,0.08071533726580651,-0.012082210511546208,0.18629574480578387,1.00004777991616
11.950000000000001,0.9999999765552074,1.0062702129726795,1.0150462930865813,0.10021082348198997,0.10277649576033798,0.18295511360457908,0.9894984426071712,0.12003126508603286,0.08035496831009803,-0.012082284166371575,0.18644573511945461,1.0000477258033855
11.96,0.9999999765568052,1.0062233573357207,1.0152420167147376,0.09988068901144516,0.10283214500366934,0.18309228128648966,0.9894254198176223,0.12003212144857406,0.07999672063851758,-0.012082357816205104,0.1865955536960139,1.0000476711361856
11.97,0.99999997655845,1.0061767749837354,1.0154396427160495,0.09955255294951362,0.10288744314808024,0.18322933258060473,0.9893526743273788,0.12003291486689403,0.07964058695777163,-0.01208243146089676,0.1867451989354917,1.0000476159680378
11.98,0.9999999765601387,1.006130465023099,1.015639149778999,0.09922640857855905,0.10294239158991729,0.18336626576312,0.9892802056180476,0.12003364632502295,0.07928655994676936,-0.01208250510030726,0.18689466940375102,1.000047560351199
11.99,0.9999999765618682,1.006084426557709,1.0158405167327882,0.09890224924662344,0.10299699218173272,0.1835030792118347,0.9892080131507878,0.12003431727433081,0.07893463225849115,-0.012082578734306505,0.18704396382759428,1.0000475043363184
12.0,0.9999999765636354,1.0060386586891878,1.0160437225466077,0.09858006836505433,0.10305124720802904,0.18363977140424378,0.9891360963667928,0.1200349296086525,0.07858479652197672,-0.012082652362774456,0.18719308108871016,1.000047447972077
12.01,0.9999999765654374,1.005993160517092,1.0162487463287901,0.09825985940559599,0.10310515935800081,0.18377634091490253,0.9890644546879123,0.12003548563630456,0.07823704534444542,-0.01208272598560043,0.18734202021654822,1.0000473913048489
12.02,0.9999999765672714,1.0059479311391195,1.0164555673258413,0.09794161589698049,0.10315873169562287,0.18391278641211212,0.988993087517404,0.12003598804935203,0.07789137131351692,-0.012082799602682583,0.18749078038020375,1.0000473343783969
12.030000000000001,0.9999999765691348,1.0059029696513229,1.0166641649213695,0.0976253314210418,0.10321196762738374,0.1840491066539678,0.9889219942408131,0.12003643989043085,0.07754776699949874,-0.012082873213926683,0.18763936087941405,1.0000472772335933
12.040000000000001,0.9999999765710251,1.005858275148317,1.0168745186349164,0.09731099960845388,0.10326487086803261,0.18418530048382575,0.9888511742269561,0.12003684451751358,0.07720622495776644,-0.012082946819247105,0.18778776113476567,1.000047219908176
12.05,0.9999999765729403,1.005813846723492,1.017086608120694,0.09699861413404917,0.10331744540464495,0.18432136682523637,0.9887806268290177,0.12003720556691928,0.07686673773113525,-0.012083020418564846,0.1879359806772097,1.0000471624365368
12.06,0.999999976574878,1.005769683469215,1.017300413166248,0.09668816871189294,0.1033696954593846,0.1844573046764053,0.9887103513857234,0.12003752691497668,0.07652929785231882,-0.01208309401180736,0.18808401913700584,1.0000471048495434
12.07,0.9999999765768367,1.005725784477033,1.017515913691041,0.09637965709004301,0.1034216254513142,0.18459311310424323,0.9886403472226023,0.12003781263868368,0.07619389784633634,-0.012083167598908087,0.18823187623219256,1.0000470471743965
12.08,0.9999999765788146,1.00568214883787,1.017733089744989,0.09607307304513066,0.10347323995758566,0.1847287912380617,0.9885706136533092,0.12003806697571956,0.07586053023293331,-0.012083241179805814,0.18837955175669777,1.0000469894345219
12.09,0.9999999765808103,1.0056387756422118,1.0179519215069361,0.09576841037679282,0.10352454367436639,0.18486433826298052,0.9885011499809988,0.12003829428417268,0.07552918752897315,-0.012083314754443806,0.18852704556820432,1.0000469316494964
12.1,0.9999999765828227,1.0055956639802899,1.0181723892830943,0.09546566290198652,0.103575541377846,0.18499975341311098,0.9884319554997442,0.12003849900233567,0.07519986225075893,-0.01208338832276916,0.18867435757587256,1.000046873835011
12.11,0.9999999765848507,1.0055528129422515,1.0183944735054602,0.09516482444927618,0.10362623788563792,0.18513503596457667,0.9883630294959791,0.12003868560889946,0.07487254691630826,-0.012083461884731772,0.18882148772803573,1.0000468160028646
12.120000000000001,0.9999999765868938,1.005510221618321,1.018618154730206,0.09486588885312089,0.10367663801891124,0.18527018522843838,0.9882943712499556,0.12003885858388727,0.07454723404753782,-0.012083535440284088,0.18896843599996543,1.0000467581609935
12.13,0.9999999765889512,1.0054678890989495,1.0188434136360665,0.09456884994822334,0.10372674656553237,0.18540520054358195,0.9882259800372036,0.12003902237062013,0.07422391617235843,-0.012083608989380535,0.18911520238181742,1.0000467003135318
12.14,0.9999999765910229,1.0054258144749562,1.0190702310227322,0.09427370156398064,0.10377656824452122,0.18554008126963387,0.988157855129982,0.12003918133902647,0.07390258582665496,-0.012083682531976291,0.18926178686684567,1.0000466424609022
12.15,0.9999999765931087,1.005383996837654,1.0192985878092566,0.09398043751908669,0.10382610767207627,0.18567482677996164,0.988089995798706,0.12003933975055928,0.07358323555614452,-0.012083756068027062,0.18940818943998586,1.000046584599937
12.16,0.9999999765952087,1.0053424352789648,1.0195284650324774,0.09368905161633702,0.1038753693294177,0.18580943645481687,0.9880224013133422,0.1200395017249794,0.0732658579181079,-0.01208382959748803,0.1895544100668921,1.000046526724024
12.17,0.9999999765973233,1.00530112889152,1.0197598438454814,0.0933995376376858,0.10392435753267676,0.18594390967467597,0.9879550709447572,0.12003967120924232,0.07295044548299262,-0.012083903120313443,0.18970044868350336,1.0000464688232806
12.18,0.999999976599453,1.0052600767687496,1.0199927055161007,0.09311188933955143,0.1039730764050213,0.18607824581382768,0.987888003966017,0.12003985194867764,0.07263699083584067,-0.012083976636456275,0.18984630518622,1.0000464108847487
12.19,0.9999999766015986,1.0052192780049591,1.020227031425471,0.09282610044844973,0.10402152985120162,0.18621244423425676,0.987821199653619,0.12004004746065919,0.072325486577576,-0.012084050145866882,0.18999197942275578,1.0000463528926111
12.200000000000001,0.9999999766037607,1.0051787316953888,1.0204628030666318,0.09254216465698598,0.10406972153466983,0.1863465042798682,0.9877546572886526,0.1200402610109246,0.0720159253261462,-0.012084123648493527,0.19013747118372126,1.0000462948284268
12.21,0.9999999766059405,1.0051384369362646,1.0207000020431982,0.09226007562018992,0.10411765485738347,0.18648042527108905,0.9876883761578805,0.1200404955926516,0.0717082997174753,-0.0120841971442811,0.1902827801949957,1.0000462366713812
12.22,0.9999999766081391,1.0050983928248336,1.0209386100681053,0.09197982695226228,0.10416533294241104,0.18661420649988683,0.9876223555547339,0.12004075390842045,0.07140260240626552,-0.012084270633171298,0.19042790611092247,1.000046178398551
12.23,0.9999999766103578,1.0050585984593865,1.0211786089624206,0.09170141222374424,0.10421275861939167,0.18674784722523222,0.987556594780212,0.12004103835511645,0.07109882606664321,-0.012084344115101628,0.19057284850837802,1.0000461199851787
12.24,0.9999999766125979,1.00501905293927,1.02141998065424,0.0914248249590984,0.1042599344129178,0.18688134666903625,0.9874910931436874,0.12004135101183858,0.07079696339261889,-0.012084417590005706,0.19071760688172187,1.0000460614049556
12.25,0.9999999766148608,1.0049797553648863,1.0216627071776712,0.09115005863473753,0.10430686253383094,0.18701470401257847,0.9874258499636083,0.12004169363080988,0.07049700709839334,-0.012084491057812202,0.19086218063866453,1.0000460026303106
12.26,0.9999999766171481,1.0049407048376797,1.0219067706718945,0.09087710667752269,0.10435354487346511,0.18714791839345019,0.9873608645680925,0.12004206763132763,0.07019894991851909,-0.012084564518445374,0.1910065690970532,1.0000459436327023
12.27,0.9999999766194613,1.0049019004601163,1.02215215338032,0.09060596246369,0.1043999830007679,0.18728098890301767,0.9872961362954183,0.12004247409667507,0.06990278460788679,-0.012084637971824769,0.19115077148258158,1.0000458843829096
12.280000000000001,0.999999976621802,1.00486334133565,1.0223988376498347,0.09033661931825052,0.10444617816226567,0.1874139145844164,0.9872316644944044,0.12004291377396818,0.06960850394158222,-0.012084711417864758,0.19129478692741436,1.0000458248513229
12.290000000000001,0.9999999766241717,1.0048250265686847,1.022646805930136,0.09006907051481378,0.10449213128480002,0.1875466944310795,0.9871674485246833,0.1200433870768554,0.06931610071457586,-0.01208478485647454,0.19143861446972182,1.0000457650082288
12.3,0.9999999766265723,1.0047869552645214,1.022896040773161,0.08980330927589382,0.10453784298093281,0.18767932738579785,0.9871034877568622,0.12004389409097653,0.06902556774131935,-0.012084858287558665,0.19158225305409635,1.000045704824089
12.31,0.9999999766290051,1.004749126529306,1.0231465248326002,0.08953932877359683,0.1045833135568958,0.18781181234030409,0.9870397815725837,0.12004443458203902,0.06873689785517187,-0.012084931711016624,0.19172570153282492,1.0000456442698094
12.32,0.9999999766314718,1.0047115394699628,1.023398240863505,0.08927712213076965,0.10462854302295359,0.18794414813537097,0.9869763293644749,0.12004500800639276,0.06845008390775693,-0.012085005126742617,0.19186895866798745,1.0000455833169997
12.33,0.9999999766339738,1.004674193194131,1.0236511717219738,0.0890166824225041,0.10467353110603635,0.1880763335614109,0.9869131305360036,0.12004561352394114,0.06816511876817315,-0.012085078534626256,0.1920120231343369,1.000045521938218
12.34,0.9999999766365126,1.0046370868100876,1.0239053003649312,0.08875800267805829,0.10471827726445995,0.18820836735955562,0.9868501845012291,0.12004625001321559,0.06788199532215314,-0.012085151934552611,0.19215489352291917,1.000045460107203
12.35,0.9999999766390897,1.0046002194266772,1.0241606098499707,0.08850107588308448,0.10476278070456078,0.1883402482231954,0.9867874906844701,0.12004691608842095,0.06760070647109565,-0.012085225326402342,0.1922975683453789,1.000045397799088
12.36,0.9999999766417063,1.0045635901532297,1.0244170833352904,0.08824589498223562,0.10480704039905106,0.18847197479995206,0.9867250485198764,0.12004761011826943,0.06732124513107886,-0.012085298710052327,0.19244004603890033,1.0000453349905984
12.370000000000001,0.9999999766443636,1.004527198099483,1.0246747040796769,0.0879924528820248,0.10485105510688952,0.1886035456940568,0.9866628574509267,0.1200483302463753,0.06704360423177232,-0.012085372085375376,0.19258232497171895,1.0000452716602313
12.38,0.9999999766470627,1.0044910423755038,1.0249334554425762,0.0877407424539715,0.10489482339446092,0.18873495946910218,0.9866009169298509,0.12004907441300916,0.06676777671532196,-0.012085445452240167,0.1927244034491497,1.0000452077884125
12.39,0.9999999766498048,1.0044551220916067,1.0251933208842081,0.08749075653799886,0.10493834365787062,0.1888662146511389,0.9865392264169806,0.12004984037801117,0.0664937555352114,-0.012085518810513118,0.19286627972005763,1.0000451433576365
12.4,0.9999999766525904,1.004419436358278,1.0254542839657341,0.08724248794600555,0.10498161414607611,0.18899730973207096,0.9864777853800462,0.12005062574457136,0.06622153365508221,-0.012085592160056864,0.1930079519837127,1.0000450783525818
12.41,0.9999999766554205,1.0043839842860989,1.0257163283494817,0.08699592946563553,0.10502463298472314,0.1891282431733279,0.9864165932934162,0.12005142798374835,0.0659511040475623,-0.012085665500732763,0.19314941839695351,1.0000450127602079
12.42,0.9999999766582955,1.004348764985674,1.0259794377991953,0.08675107386416575,0.10506739820037396,0.18925901340975945,0.9863556496372964,0.12005224445939955,0.0656824596930892,-0.012085738832399905,0.1932906770815968,1.0000449465698273
12.43,0.9999999766612161,1.0043137775675615,1.0262435961803318,0.08650791389251153,0.10510990774498812,0.18938961885372665,0.9862949538968885,0.12005307245338302,0.065415593578757,-0.01208581215491546,0.1934317261320202,1.0000448797731583
12.44,0.9999999766641825,1.0042790211422121,1.0265087874603758,0.08626644228926969,0.10515215952040108,0.1895200578993431,0.9862345055615269,0.1200539091907623,0.06515049869716251,-0.012085885468135556,0.19357256362284933,1.000044812364354
12.450000000000001,0.9999999766671949,1.0042444948199074,1.0267749957091759,0.08602665178484231,0.1051941514026037,0.1896503289268274,0.9861743041237879,0.12005475186482407,0.06488716804533401,-0.012085958771916027,0.19371318761668394,1.0000447443400113
12.46,0.9999999766702532,1.0042101977107092,1.0270422050992882,0.0857885351055126,0.10523588126561832,0.18978043030692682,0.9861143490785941,0.1200555976616825,0.06462559462366096,-0.0120860320661123,0.19385359617179299,1.0000446756991586
12.47,0.9999999766733575,1.0041761289244118,1.0273103999063387,0.0855520849775187,0.1052773470047881,0.18991036040537393,0.9860546399223107,0.12005644378429423,0.06436577143490921,-0.012086105350580327,0.19399378734971776,1.000044606443222
12.48,0.9999999766765075,1.004142287570504,1.027579564509367,0.08531729413104502,0.1053185465592902,0.19004011758733633,0.9859951761518491,0.1200572874756812,0.06410769148328399,-0.012086178625176115,0.1941337592227183,1.000044536575975
12.49,0.999999976679703,1.0041086727581372,1.0278496833911788,0.08508415530412027,0.10535947793371461,0.19016970022182395,0.9859359572637817,0.12005812604120086,0.06385134777356569,-0.012086251889757246,0.19427350988100772,1.0000444661034658
12.5,0.9999999766829433,1.0040752835960998,1.0281207411386717,0.08485266124640586,0.1054001392185274,0.1902991066860136,0.9858769827534738,0.12005895686967982,0.063596733310342,-0.012086325144182227,0.19441303743971397,1.0000443950339315
12.51,0.9999999766862278,1.004042119192801,1.0283927224431455,0.08462280472281455,0.10544052860930896,0.1904283353694625,0.9858182521142457,0.12005977745329174,0.06334384109730329,-0.012086398388311718,0.19455234004552335,1.0000443233776923
12.52,0.9999999766895558,1.0040091786562637,1.028665612100592,0.08439457851695593,0.10548064442460851,0.1905573846781726,0.9857597648365651,0.12006058540601924,0.06309266413663385,-0.012086471622008819,0.19469141588295302,1.0000442511470335
12.530000000000001,0.9999999766929264,1.0039764610941218,1.028939395011944,0.08416797543439479,0.10552048512231192,0.19068625303847794,0.9857015204072793,0.12006137848059595,0.06284319542850936,-0.012086544845139364,0.19483026318021215,1.0000441783560725
12.540000000000001,0.9999999766963388,1.0039439656136298,1.0292140561832963,0.08394298830567107,0.10556004931442191,0.19081493890072582,0.9856435183088931,0.12006215458381803,0.06259542797067488,-0.012086618057571512,0.1949688802146111,1.000044105020615
12.55,0.9999999766997918,1.0039116913216786,1.0294895807260822,0.08371960998908949,0.10559933578017902,0.19094344074272843,0.9855857580188958,0.1200629117901557,0.062349354758128986,-0.012086691259177258,0.19510726531748834,1.000044031158
12.56,0.9999999767032844,1.0038796373248182,1.029765953857206,0.08349783337326389,0.10563834347743495,0.19107175707295795,0.9855282390091423,0.12006364835357397,0.062104968782921405,-0.012086764449831736,0.19524541687862218,1.0000439567869357
12.57,0.9999999767068154,1.0038478027292916,1.030043160899126,0.08327765137936846,0.10567707155225117,0.191199886433469,0.9854709607452953,0.12006436271752755,0.061862263034026,-0.01208683762941351,0.19538333335010719,1.0000438819273292
12.58,0.9999999767103835,1.0038161866410698,1.0303211872798925,0.08305905696314854,0.10571551934667638,0.19132782740252843,0.9854139226863233,0.12006505352309234,0.06162123049735342,-0.012086910797805855,0.1955210132496719,1.0000438066001098
12.59,0.9999999767139874,1.003784788165903,1.0306000185331192,0.08284204311659758,0.10575368640467471,0.19145557859693646,0.9853571242840734,0.12006571961519052,0.061381864155821836,-0.012086983954895065,0.19565845516343194,1.0000437308270484
12.6,0.9999999767176257,1.0037536064093717,1.030879640297921,0.08262660286937772,0.10579157247624696,0.1915831386740351,0.9853005649829017,0.12006636004696414,0.06114415698955465,-0.012087057100572665,0.19579565774806318,1.000043654630575
12.61,0.999999976721297,1.003722640476947,1.0311600383187645,0.08241272928992806,0.10582917751969574,0.19171050633338424,0.9852442442193774,0.1200669740822392,0.060908101976164836,-0.012087130234734022,0.19593261973239656,1.0000435780335954
12.620000000000001,0.999999976725,1.0036918894740554,1.031441198445286,0.08220041548628815,0.10586650170211903,0.19183768031810985,0.9851881614220535,0.1200675611961697,0.06067369209113736,-0.012087203357279381,0.19606933991843567,1.0000435010593078
12.63,0.9999999767287331,1.003661352506151,1.0317231066320371,0.0819896546066142,0.10590354539814804,0.19196465941591626,0.98513231601131,0.12006812107407379,0.0604409203082877,-0.01208727646811306,0.19620581718179922,1.0000434237310234
12.64,0.999999976732495,1.0036310286787917,1.032005748938177,0.08178043983941471,0.10594030918698193,0.19209144245976253,0.9850767073992651,0.12006865360851927,0.06020977960031375,-0.012087349567143675,0.1963420504716073,1.0000433460719897
12.65,0.9999999767362842,1.0036009170977196,1.0322891115271058,0.081572764413503,0.10597679384782258,0.192218028328212,0.9850213349897546,0.1200691588947615,0.05998026293941963,-0.012087422654284785,0.19647803880982323,1.000043268105219
12.66,0.9999999767400993,1.0035710168689462,1.0325731806660365,0.08136662159766779,0.106013000353749,0.19234441594545262,0.9849661981783808,0.12006963722457355,0.05975236329800686,-0.012087495729454252,0.19661378129006848,1.0000431898533237
12.67,0.999999976743939,1.0035413270988376,1.032857942725517,0.08116200470010457,0.10604892986414613,0.19247060428100135,0.984911296352622,0.12007008907859106,0.05952607364945185,-0.012087568792574471,0.19674927707594136,1.0000431113383599
12.68,0.9999999767478019,1.0035118468942086,1.033143384178893,0.08095890706755945,0.1060845837157965,0.19259659234910395,0.9848566288920121,0.12007051511727153,0.05930138696890265,-0.012087641843571324,0.19688452539885737,1.0000430325816783
12.69,0.9999999767516868,1.00348257536241,1.0334294916017308,0.08075732208428191,0.10611996341272449,0.19272237920783977,0.9848021951683721,0.12007091617057505,0.05907829623417091,-0.012087714882375401,0.1970195255554518,1.0000429536037865
12.700000000000001,0.9999999767555924,1.003453511611427,1.0337162516711695,0.0805572431707196,0.10615507061493942,0.19284796395795167,0.9847479945461055,0.1200712932265007,0.05885679442662543,-0.012087787908921134,0.19715427690457255,1.0000428744242218
12.71,0.9999999767595175,1.0034246547499688,1.0340036511652557,0.0803586637820449,0.10618990712616821,0.1929733457414125,0.9846940263825404,0.12007164741858507,0.058636874532156075,-0.012087860923146551,0.1972887788638994,1.0000427950614343
12.72,0.999999976763461,1.003396003887565,1.034291676962208,0.08016157740647963,0.10622447488074212,0.1930985237397528,0.9846402900283242,0.1200719800125215,0.0584185295421423,-0.01208793392499335,0.19742303090622976,1.0000427155326836
12.73,0.9999999767674218,1.0033675581346577,1.0345803160396656,0.0799659775634688,0.10625877592974203,0.19322349717216558,0.9845867848278607,0.12007229239201316,0.05820175245445432,-0.012088006914406013,0.19755703255546933,1.000042635853948
12.74,0.999999976771399,1.0033393166026965,1.034869555473891,0.07977185780169828,0.10629281242656226,0.1933482652934136,0.9845335101197895,0.12007258604401894,0.05798653627444871,-0.012088079891332745,0.1976907833823721,1.000042556039846
12.75,0.9999999767753917,1.0033112784042246,1.0351593824389416,0.07957921169702349,0.10632658661201216,0.1934728273915594,0.9844804652374954,0.12007286254352317,0.0577728740159993,-0.012088152855724834,0.19782428300006819,1.0000424761035729
12.76,0.999999976779399,1.0032834426529693,1.035449784205816,0.0793880328502762,0.10636010079908569,0.19359718278554017,0.9844276495096509,0.12007312353795285,0.057560758702503274,-0.012088225807535135,0.19795753105942454,1.000042396056849
12.77,0.9999999767834203,1.0032558084639285,1.0357407481415848,0.07919831488499038,0.10639335735758597,0.19372133082262066,0.9843750622607846,0.1200733707314369,0.05735018336786342,-0.0120882987467197,0.1980905272442847,1.0000423159098835
12.780000000000001,0.999999976787455,1.0032283749534505,1.0360322617084983,0.07901005144510717,0.10642635869866619,0.19384527087573653,0.9843227028118642,0.12007360586897874,0.05714114105749108,-0.012088371673236271,0.19822327126662478,1.0000422356713508
12.790000000000001,0.9999999767915025,1.0032011412393134,1.0363243124630757,0.07882323619261987,0.10645910725946854,0.19396900234076145,0.984270570480897,0.12007383072071677,0.05693362482925322,-0.012088444587044153,0.19835576286167408,1.0000421553483807
12.8,0.9999999767955624,1.0031741064407986,1.0366168880551965,0.07863786280522349,0.1064916054879802,0.194092524633722,0.9842186645835379,0.12007404706640293,0.056727627754400115,-0.012088517488104283,0.19848800178303888,1.0000420749465626
12.81,0.9999999767996343,1.0031472696787622,1.0369099762271832,0.07845392497397143,0.10652385582821265,0.19421583718798244,0.9841669844337019,0.1200742566802055,0.05652314291845309,-0.012088590376378817,0.19861998779787324,1.0000419944699608
12.82,0.9999999768037179,1.0031206300756967,1.0372035648128834,0.07827141640097926,0.10655586070583054,0.194338939451425,0.9841155293441711,0.12007446131596937,0.05632016342206286,-0.012088663251830375,0.19875172068213287,1.0000419139211434
12.83,0.999999976807813,1.0030941867557943,1.0374976417367539,0.07809033079715674,0.1065876225143513,0.19446183088365243,0.9840642986272015,0.1200746626930512,0.05611868238179382,-0.012088736114422977,0.19888320021595082,1.000041833301223
12.84,0.9999999768119197,1.0030679388449995,1.0377921950129647,0.07791066188003182,0.10661914360197283,0.19458451095322737,0.984013291595113,0.12007486248279756,0.0559186929308822,-0.01208880896412029,0.19901442617917167,1.0000417526099088
12.85,0.9999999768160378,1.0030418854710572,1.0380872127445002,0.07773240337166828,0.10665042625918779,0.1947069791349823,0.9839625075608639,0.12007506229582487,0.05572018821993464,-0.012088881800886388,0.19914539834707737,1.0000416718455671
12.86,0.9999999768201674,1.00301602576356,1.0383826831222873,0.07755554899665938,0.10668147270721194,0.19482923490741097,0.9839119458386099,0.12007526367012482,0.055523161417542835,-0.012088954624684824,0.19927611648633384,1.0000415910052942
12.870000000000001,0.9999999768243086,1.0029903588539821,1.038678594424345,0.07738009248028489,0.10671228508733524,0.19495127775016668,0.9838616057442313,0.12007546806011944,0.05532760571087415,-0.01208902743547944,0.1994065803511868,1.0000415100849964
12.88,0.9999999768284618,1.0029648838757133,1.0389749350149453,0.07720602754676922,0.10674286545122777,0.19507310714167994,0.9838114865958385,0.12007567682668636,0.055133514306169,-0.012089100233232914,0.1995367896799331,1.0000414290794777
12.89,0.999999976832627,1.0029395999640853,1.039271693343814,0.0770333479177068,0.10677321575230458,0.19519472255692047,0.983761587714242,0.12007589122826998,0.05494088042918554,-0.012089173017907347,0.1996667441916897,1.0000413479825354
12.9,0.9999999768368045,1.0029145062563933,1.0395688579453541,0.07686204731063234,0.10680333783814658,0.19531612346531035,0.9837119084233904,0.12007611241307127,0.05474969732556837,-0.012089245789463791,0.19979644358347953,1.0000412667870608
12.91,0.999999976840995,1.0028896018919105,1.0398664174378993,0.07669211943777492,0.10683323344404282,0.19543730932880699,0.9836624480507685,0.12007634141238863,0.054559958261163555,-0.012089318547862717,0.19992588752764698,1.000041185485145
12.92,0.9999999768451985,1.0028648860118998,1.0401643605230046,0.07652355800496255,0.10686290418765423,0.19555827960016275,0.9836132059277597,0.12007657913510333,0.054371656522245404,-0.012089391293062501,0.20005507566962127,1.0000411040681882
12.93,0.9999999768494157,1.0028403577596174,1.040462675984771,0.076356356710739,0.10689235156484832,0.19567903372137796,0.9835641813899616,0.12007682636337028,0.054184785415702555,-0.01208946402502065,0.20018400762603195,1.0000410225270133
12.94,0.999999976853647,1.0028160162803146,1.0407613526892032,0.07619050924563152,0.10692157694666309,0.19579957112234608,0.9835153737774643,0.12007708374946106,0.05399933826913107,-0.012089536743692985,0.2003126829831885,1.0000409408519793
12.950000000000001,0.9999999768578931,1.0027918607212316,1.0410603795836126,0.07602600929163601,0.1069505815774431,0.1959198912197064,0.9834667824350797,0.12007735181381418,0.05381530843088776,-0.012089609449033641,0.20044110129592044,1.0000408590330963
12.96,0.9999999768621542,1.0027678902315906,1.041359745696051,0.07586285052186713,0.10697936657409078,0.19603999341590056,0.983418406712529,0.12007763094422623,0.05363268927006335,-0.012089682140995182,0.2005692620867811,1.0000407770601412
12.97,0.9999999768664312,1.0027441039625826,1.0416594401347907,0.07570102660040731,0.10700793292643612,0.19615987709844002,0.9833702459645846,0.12007792139619289,0.05345147417640628,-0.012089754819528835,0.20069716484561442,1.0000406949227711
12.98,0.9999999768707243,1.0027205010673508,1.041959452087836,0.07554053118233132,0.10703628149866977,0.19627954163938138,0.9833222995511662,0.1200782232943413,0.05327165656018393,-0.012089827484583447,0.2008248090294747,1.000040612610635
12.99,0.9999999768750342,1.0026970807009703,1.0422597708224772,0.07538135791393089,0.10706441303183552,0.1963989863950142,0.9832745668373911,0.12007853663495341,0.05309322985200509,-0.012089900136106698,0.20095219406289025,1.0000405301134825
13.0,0.9999999768793614,1.0026738420204275,1.0425603856848855,0.07522350043308097,0.10709232814727894,0.19651821070574924,0.9832270471935849,0.12007886128946774,0.05291618750256736,-0.012089972774044644,0.20107931933846412,1.0000404474212692
13.01,0.9999999768837065,1.0026507841845933,1.0428612860997408,0.07506695236980973,0.10712002735104803,0.19663721389621092,0.983179739995244,0.12007919700896577,0.052740522982388904,-0.012090045398341477,0.20120618421779338,1.0000403645242564
13.02,0.9999999768880699,1.0026279063541965,1.0431624615698953,0.07491170734700478,0.1071475110391567,0.19675599527552354,0.9831326446229611,0.12007954342954273,0.052566229781477694,-0.01209011800893959,0.20133278803268892,1.0000402814131069
13.030000000000001,0.999999976892452,1.0026052076917953,1.0434639016760765,0.07475775898128152,0.10717477950364004,0.19687455413778254,0.9830857604623094,0.12007990007849592,0.0523933014089769,-0.012090190605780331,0.2014591300866849,1.0000401980789733
13.040000000000001,0.9999999768968535,1.002582687361746,1.0437655960766183,0.07460510088399172,0.10720183293935374,0.19699288976270612,0.9830390869036891,0.12008026638127989,0.05222173139277468,-0.012090263188803706,0.2015852096568078,1.0000401145135815
13.05,0.9999999769012746,1.0025603445301738,1.0440675345072261,0.07445372666235277,0.10722867145140354,0.19711100141645052,0.9829926233421413,0.12008064166911077,0.05205151327908317,-0.012090335757948037,0.20171102599559182,1.0000400307093054
13.06,0.9999999769057157,1.0025381783649392,1.0443697067807711,0.074303629920714,0.10725529506316643,0.19722888835258462,0.9829463691771257,0.12008102518718501,0.051882640632009897,-0.012090408313150136,0.2018365783333101,1.0000399466592353
13.07,0.9999999769101773,1.0025161880356084,1.044672102787108,0.07415480426190373,0.1072817037247946,0.19734654981320696,0.9829003238122728,0.12008141610339333,0.051715107033089985,-0.012090480854346934,0.20196186588040124,1.000039862357238
13.08,0.9999999769146595,1.0024943727134206,1.0449747124929214,0.07400724328868859,0.1073078973221052,0.19746398503018953,0.9828544866551059,0.12008181351743973,0.05154890608083025,-0.01209055338147332,0.20208688783006284,1.0000397777980081
13.09,0.9999999769191625,1.0024727315712578,1.0452775259415892,0.07386094060530504,0.10733387568581125,0.19758119322654166,0.9828088571167413,0.12008221647031343,0.05138403139023548,-0.012090625894463667,0.2022116433609882,1.0000396929771125
13.1,0.9999999769236866,1.0024512637836156,1.0455805332530708,0.07371588981904882,0.10735963860097342,0.19769817361787312,0.9827634346115679,0.12008262395399162,0.05122047659232898,-0.01209069839325182,0.20233613164021705,1.0000396078910243
13.11,0.9999999769282318,1.002429968526575,1.0458837246238046,0.07357208454192299,0.10738518581659849,0.19781492541394352,0.9827182185569097,0.12008303492129924,0.05105823533368402,-0.0120907708777718,0.20246035182607286,1.00003952253715
13.120000000000001,0.9999999769327984,1.002408844977776,1.0461870903266255,0.0734295183923132,0.10741051705528785,0.19793144782028035,0.9826732083726748,0.12008344829582407,0.05089730127595671,-0.012090843347956758,0.20258430307116113,1.0000394369138463
13.13,0.9999999769373863,1.0023878923163927,1.046490620710687,0.07328818499669426,0.10743563202287773,0.1980477400398544,0.9826284034809936,0.12008386298182991,0.05073766809543705,-0.012090915803739725,0.20270798452540317,1.0000393510204304
13.14,0.9999999769419954,1.0023671097231117,1.0467943062013934,0.07314807799134121,0.10746053041797325,0.19816380127479385,0.9825838033058497,0.12008427787406536,0.050579329482613775,-0.012090988245053735,0.20283139533907124,1.00003926485718
13.15,0.9999999769466257,1.0023464963801123,1.0470981373003392,0.07300919102402603,0.10748521194129329,0.19827963072812055,0.9825394072727092,0.12008469186738252,0.050422279141753124,-0.012091060671832285,0.20295453466581045,1.0000391784253264
